customer_id,email,first_name,last_name,birthdate,city,city_state,zip_prefix
CUST005349,cust005349@example.com,Elena,Kovač,1982-04-02,Goiania,DF,13518
CUST005350,cust005350@example.com,Ivan,Pavić,1977-10-06,Curitiba,ES,40982
CUST005351,cust005351@example.com,Ana,Popović,1998-05-17,Sao Paulo,MG,16775
CUST005352,cust005352@example.com,Tomislav,Vuković,2004-10-03,Salvador,SP,33990
CUST005353,cust005353@example.com,Dario,Brkić,1987-11-05,Rio de Janeiro,SP,15378
CUST005354,cust005354@example.com,David,Nikolić,1947-02-27,Campinas,BA,56402
CUST005355,cust005355@example.com,Petra,Radić,1946-03-04,Belo Horizonte,PR,49441
CUST005356,cust005356@example.com,Dora,Popović,1982-04-22,Brasilia,SP,81980
CUST005357,cust005357@example.com,Laura,Perić,1983-12-09,Brasilia,SC,89712
CUST005358,cust005358@example.com,Iva,Tomić,1967-08-20,Belo Horizonte,SC,35060
CUST005359,cust005359@example.com,Leon,Kovačević,1975-03-05,Curitiba,RS,84915
CUST005360,cust005360@example.com,Dario,Tomić,1992-04-25,Rio de Janeiro,BA,56993
CUST005361,cust005361@example.com,Josip,Novak,2001-11-03,Curitiba,BA,32765
CUST005362,cust005362@example.com,Dario,Grgić,2000-06-28,Campinas,ES,69053
CUST005363,cust005363@example.com,David,Knežević,1958-12-07,Rio de Janeiro,SP,33196
CUST005364,cust005364@example.com,Petra,Perić,1991-06-19,Belo Horizonte,PR,25468
CUST005365,cust005365@example.com,David,Đurić,1977-08-07,Curitiba,GO,18174
CUST005366,cust005366@example.com,Josip,Kovač,2007-11-12,Porto Alegre,MG,55820
CUST005367,cust005367@example.com,Sara,Šimić,1980-01-06,Sao Paulo,BA,29098
CUST005368,cust005368@example.com,Mario,Šarić,2004-12-07,Salvador,RS,82582
CUST005369,cust005369@example.com,David,Marković,2002-05-20,Goiania,RS,14186
CUST005370,cust005370@example.com,Ivana,Šimić,1974-05-14,Salvador,SP,26722
CUST005371,cust005371@example.com,Marko,Horvat,1967-07-20,Campinas,SP,81504
CUST005372,cust005372@example.com,Ana,Jurić,2007-06-08,Curitiba,GO,50452
CUST005373,cust005373@example.com,Klara,Tomić,1969-05-02,Florianopolis,RJ,38270
CUST005374,cust005374@example.com,Luka,Brkić,1951-06-15,Rio de Janeiro,RJ,58311
CUST005375,cust005375@example.com,Lucija,Petrović,1970-09-09,Curitiba,SP,51129
CUST005376,cust005376@example.com,Ivana,Matić,1955-05-19,Rio de Janeiro,DF,16387
CUST005377,cust005377@example.com,Josip,Vuković,1993-02-05,Goiania,SC,34394
CUST005378,cust005378@example.com,Iva,Marković,1960-06-10,Porto Alegre,SC,86827
CUST005379,cust005379@example.com,Petra,Babić,1964-05-14,Salvador,GO,40093
CUST005380,cust005380@example.com,Tomislav,Babić,2002-09-08,Sao Paulo,GO,66636
CUST005381,cust005381@example.com,Antonio,Horvat,1995-02-02,Goiania,ES,78146
CUST005382,cust005382@example.com,Nikola,Đurić,1958-02-13,Goiania,PR,45241
CUST005383,cust005383@example.com,Iva,Nikolić,1962-01-22,Salvador,RS,64407
CUST005384,cust005384@example.com,Marija,Novak,1967-06-16,Goiania,SC,38337
CUST005385,cust005385@example.com,Petar,Blažević,1976-04-14,Florianopolis,DF,14804
CUST005386,cust005386@example.com,Matej,Božić,1955-05-15,Florianopolis,SP,44058
CUST005387,cust005387@example.com,Josip,Rajić,1983-10-25,Brasilia,BA,85763
CUST005388,cust005388@example.com,Ana,Horvat,1991-11-18,Brasilia,DF,67450
CUST005389,cust005389@example.com,Tomislav,Horvat,1953-08-28,Florianopolis,ES,61759
CUST005390,cust005390@example.com,Ema,Perić,2000-03-25,Belo Horizonte,DF,69529
CUST005391,cust005391@example.com,Laura,Horvat,2006-06-07,Porto Alegre,BA,41334
CUST005392,cust005392@example.com,Ema,Popović,1990-09-28,Rio de Janeiro,MG,73534
CUST005393,cust005393@example.com,Lucija,Marić,1949-01-03,Porto Alegre,RJ,73452
CUST005394,cust005394@example.com,Tomislav,Blažević,1954-12-14,Campinas,MG,16511
CUST005395,cust005395@example.com,Petar,Radić,1955-09-18,Goiania,RS,50965
CUST005396,cust005396@example.com,Tomislav,Petrović,1967-02-15,Sao Paulo,RS,49440
CUST005397,cust005397@example.com,Ivana,Petrović,1962-11-08,Goiania,SC,73118
CUST005398,cust005398@example.com,Iva,Božić,1968-06-06,Porto Alegre,BA,95263
CUST005399,cust005399@example.com,Petra,Milić,1980-04-12,Florianopolis,RS,59217
CUST005400,cust005400@example.com,Lana,Novak,1990-12-14,Salvador,GO,41139
CUST005401,cust005401@example.com,Klara,Đurić,1988-04-28,Campinas,SC,95330
CUST005402,cust005402@example.com,Dario,Knežević,1952-11-13,Florianopolis,ES,78517
CUST005403,cust005403@example.com,Marija,Kovačević,1995-04-11,Porto Alegre,SC,22785
CUST005404,cust005404@example.com,Leon,Marić,1979-03-27,Salvador,MG,64740
CUST005405,cust005405@example.com,Josip,Matić,2001-03-21,Sao Paulo,SP,90202
CUST005406,cust005406@example.com,Klara,Marić,1979-09-21,Porto Alegre,GO,80632
CUST005407,cust005407@example.com,Antonio,Nikolić,1954-01-13,Rio de Janeiro,GO,23950
CUST005408,cust005408@example.com,Leon,Marković,1962-08-08,Curitiba,PR,74642
CUST005409,cust005409@example.com,Petra,Milić,2007-11-16,Salvador,GO,61169
CUST005410,cust005410@example.com,Mario,Marković,1998-02-18,Porto Alegre,GO,82209
CUST005411,cust005411@example.com,Ivana,Jurić,1960-09-26,Florianopolis,MG,77278
CUST005412,cust005412@example.com,Klara,Milić,2006-09-08,Rio de Janeiro,DF,48488
CUST005413,cust005413@example.com,Lana,Milić,1957-10-26,Belo Horizonte,GO,46277
CUST005414,cust005414@example.com,Karlo,Rajić,1952-07-19,Salvador,SP,55041
CUST005415,cust005415@example.com,Nikola,Vuković,1969-05-24,Rio de Janeiro,RJ,13534
CUST005416,cust005416@example.com,Laura,Pavić,1948-01-22,Florianopolis,MG,90221
CUST005417,cust005417@example.com,Iva,Novak,1991-04-21,Porto Alegre,MG,80672
CUST005418,cust005418@example.com,Josip,Šarić,1959-06-22,Goiania,DF,81121
CUST005419,cust005419@example.com,Antonio,Babić,1986-07-19,Sao Paulo,PR,84090
CUST005420,cust005420@example.com,Antonio,Vidović,1952-09-06,Goiania,DF,66310
CUST005421,cust005421@example.com,Matej,Knežević,1992-05-05,Curitiba,SC,11634
CUST005422,cust005422@example.com,Dario,Kovač,1977-12-14,Rio de Janeiro,RJ,26908
CUST005423,cust005423@example.com,Ivan,Petrović,2001-08-08,Curitiba,RS,31310
CUST005424,cust005424@example.com,Mia,Milić,1982-09-22,Sao Paulo,ES,90653
CUST005425,cust005425@example.com,Dora,Vuković,1965-07-24,Rio de Janeiro,RS,77258
CUST005426,cust005426@example.com,Ema,Tomić,1972-07-23,Brasilia,PR,84147
CUST005427,cust005427@example.com,Marija,Vidović,1960-07-03,Florianopolis,PR,66081
CUST005428,cust005428@example.com,Klara,Vidović,2000-01-01,Rio de Janeiro,GO,71572
CUST005429,cust005429@example.com,Marko,Tomić,1967-06-19,Florianopolis,DF,79400
CUST005430,cust005430@example.com,Nika,Babić,1991-01-15,Goiania,SC,76603
CUST005431,cust005431@example.com,Laura,Novak,1976-05-12,Campinas,GO,82807
CUST005432,cust005432@example.com,Nikola,Milić,1951-02-12,Salvador,BA,87364
CUST005433,cust005433@example.com,Karlo,Pavić,1996-10-31,Campinas,SC,41131
CUST005434,cust005434@example.com,Petra,Marić,1996-11-29,Porto Alegre,PR,30386
CUST005435,cust005435@example.com,Nikola,Pavlović,1957-04-22,Salvador,PR,59781
CUST005436,cust005436@example.com,Nika,Babić,1962-02-23,Salvador,MG,71760
CUST005437,cust005437@example.com,Nikola,Babić,1957-08-02,Belo Horizonte,BA,77370
CUST005438,cust005438@example.com,Mia,Marić,2003-10-02,Salvador,GO,64470
CUST005439,cust005439@example.com,Ivana,Nikolić,1946-05-13,Sao Paulo,PR,63283
CUST005440,cust005440@example.com,Antonio,Blažević,2003-09-11,Campinas,BA,12353
CUST005441,cust005441@example.com,Tomislav,Novak,2004-08-30,Goiania,RJ,23878
CUST005442,cust005442@example.com,Leon,Marković,1974-01-15,Florianopolis,ES,86668
CUST005443,cust005443@example.com,Mario,Marić,1969-08-01,Porto Alegre,DF,18203
CUST005444,cust005444@example.com,Lana,Grgić,1978-06-27,Salvador,PR,20322
CUST005445,cust005445@example.com,Klara,Grgić,1985-12-08,Porto Alegre,RJ,86831
CUST005446,cust005446@example.com,Dora,Rajić,1946-10-06,Goiania,SC,68775
CUST005447,cust005447@example.com,Nikola,Vidović,1983-01-05,Porto Alegre,DF,45925
CUST005448,cust005448@example.com,Marija,Perić,1981-12-07,Goiania,BA,32247
CUST005449,cust005449@example.com,Sara,Božić,1962-03-28,Salvador,DF,27340
CUST005450,cust005450@example.com,Karlo,Popović,1952-02-29,Goiania,RS,95778
CUST005451,cust005451@example.com,Laura,Petrović,1994-12-12,Salvador,MG,32522
CUST005452,cust005452@example.com,Iva,Božić,1990-04-13,Belo Horizonte,BA,54594
CUST005453,cust005453@example.com,Dario,Marić,1996-06-27,Belo Horizonte,RJ,87631
CUST005454,cust005454@example.com,Josip,Marković,1995-10-21,Goiania,PR,56335
CUST005455,cust005455@example.com,Luka,Rajić,1998-04-05,Belo Horizonte,BA,98961
CUST005456,cust005456@example.com,Elena,Kovač,1996-06-20,Florianopolis,SP,44723
CUST005457,cust005457@example.com,Dora,Novak,1951-01-05,Florianopolis,RS,85740
CUST005458,cust005458@example.com,Mario,Brkić,1997-04-15,Belo Horizonte,RJ,14991
CUST005459,cust005459@example.com,Dario,Popović,1977-06-04,Belo Horizonte,SC,46833
CUST005460,cust005460@example.com,Karlo,Matić,1989-06-17,Brasilia,SP,26067
CUST005461,cust005461@example.com,Petar,Grgić,2006-05-03,Brasilia,BA,23763
CUST005462,cust005462@example.com,Nikola,Vuković,1987-12-10,Salvador,MG,61955
CUST005463,cust005463@example.com,Ivan,Nikolić,1991-10-05,Goiania,SP,54863
CUST005464,cust005464@example.com,Sara,Pavić,1956-09-01,Curitiba,DF,27408
CUST005465,cust005465@example.com,Marija,Kovačević,2000-10-13,Curitiba,BA,35176
CUST005466,cust005466@example.com,Josip,Radić,1994-12-28,Belo Horizonte,RJ,45097
CUST005467,cust005467@example.com,Matej,Grgić,1995-05-02,Porto Alegre,BA,61850
CUST005468,cust005468@example.com,Ana,Novak,1956-01-21,Belo Horizonte,MG,63846
CUST005469,cust005469@example.com,Klara,Petrović,2006-07-09,Brasilia,ES,45794
CUST005470,cust005470@example.com,Ana,Popović,1966-08-14,Salvador,DF,73324
CUST005471,cust005471@example.com,Lucija,Babić,1973-11-20,Belo Horizonte,PR,99767
CUST005472,cust005472@example.com,Mia,Blažević,1991-12-08,Campinas,BA,68486
CUST005473,cust005473@example.com,Ema,Vidović,1968-07-29,Porto Alegre,MG,11011
CUST005474,cust005474@example.com,Iva,Radić,1989-07-15,Campinas,SP,33427
CUST005475,cust005475@example.com,Antonio,Marković,1979-12-20,Salvador,SP,48392
CUST005476,cust005476@example.com,Klara,Brkić,1963-07-03,Salvador,RJ,68990
CUST005477,cust005477@example.com,Nikola,Šarić,1947-10-09,Florianopolis,DF,60852
CUST005478,cust005478@example.com,Sara,Petrović,1961-06-30,Rio de Janeiro,SP,25229
CUST005479,cust005479@example.com,David,Šimić,1961-01-29,Campinas,PR,88780
CUST005480,cust005480@example.com,Petar,Božić,1961-05-03,Florianopolis,ES,92138
CUST005481,cust005481@example.com,Ana,Rajić,1954-08-07,Brasilia,ES,99998
CUST005482,cust005482@example.com,Antonio,Blažević,1957-08-12,Sao Paulo,RJ,35302
CUST005483,cust005483@example.com,Mia,Tomić,1996-06-10,Porto Alegre,BA,33536
CUST005484,cust005484@example.com,Luka,Pavlović,1965-11-07,Sao Paulo,SP,97746
CUST005485,cust005485@example.com,Ivana,Petrović,2000-05-31,Goiania,MG,15585
CUST005486,cust005486@example.com,Karlo,Popović,1999-06-14,Brasilia,SC,59130
CUST005487,cust005487@example.com,Ana,Đurić,1978-07-13,Brasilia,ES,71957
CUST005488,cust005488@example.com,Petar,Vuković,1972-12-05,Sao Paulo,GO,67210
CUST005489,cust005489@example.com,Marija,Radić,1985-09-05,Campinas,RJ,92731
CUST005490,cust005490@example.com,Sara,Babić,1982-01-09,Rio de Janeiro,BA,90373
CUST005491,cust005491@example.com,Tomislav,Tomić,1969-07-11,Campinas,RS,15456
CUST005492,cust005492@example.com,Antonio,Pavlović,1956-06-30,Sao Paulo,RJ,63861
CUST005493,cust005493@example.com,Petra,Đurić,1992-09-19,Goiania,MG,47289
CUST005494,cust005494@example.com,Sara,Knežević,1999-10-18,Campinas,SC,19775
CUST005495,cust005495@example.com,Karlo,Kovačević,1949-10-04,Curitiba,GO,74881
CUST005496,cust005496@example.com,Laura,Matić,2004-12-28,Campinas,ES,24099
CUST005497,cust005497@example.com,Filip,Vuković,1985-04-02,Salvador,DF,51842
CUST005498,cust005498@example.com,Sara,Marković,1983-03-13,Florianopolis,GO,67163
CUST005499,cust005499@example.com,Karlo,Lončar,1970-02-03,Porto Alegre,ES,92351
CUST005500,cust005500@example.com,Petra,Šimić,1975-11-30,Campinas,RS,87762
CUST005501,cust005501@example.com,Elena,Kovačević,1999-05-05,Rio de Janeiro,RS,84675
CUST005502,cust005502@example.com,Klara,Petrović,1977-11-12,Rio de Janeiro,ES,54867
CUST005503,cust005503@example.com,Nikola,Marić,1998-05-11,Campinas,DF,19859
CUST005504,cust005504@example.com,Filip,Brkić,1954-01-10,Belo Horizonte,RJ,65700
CUST005505,cust005505@example.com,Marija,Marković,2008-08-18,Brasilia,DF,12539
CUST005506,cust005506@example.com,Ivana,Novak,1952-12-07,Campinas,SP,88735
CUST005507,cust005507@example.com,Luka,Petrović,1949-07-11,Brasilia,ES,43158
CUST005508,cust005508@example.com,Marko,Blažević,1982-10-19,Curitiba,ES,75618
CUST005509,cust005509@example.com,Nika,Đurić,1991-06-11,Sao Paulo,DF,60154
CUST005510,cust005510@example.com,Mario,Popović,1995-01-28,Curitiba,PR,67824
CUST005511,cust005511@example.com,Elena,Vidović,2003-03-06,Campinas,PR,22281
CUST005512,cust005512@example.com,Ivana,Tomić,2004-07-13,Rio de Janeiro,MG,25120
CUST005513,cust005513@example.com,Leon,Tomić,1958-03-06,Belo Horizonte,PR,19946
CUST005514,cust005514@example.com,Mario,Knežević,1983-09-22,Goiania,RS,86427
CUST005515,cust005515@example.com,Lana,Petrović,1986-11-22,Brasilia,SP,95176
CUST005516,cust005516@example.com,Iva,Tomić,1968-01-01,Florianopolis,ES,36111
CUST005517,cust005517@example.com,Lucija,Milić,1988-04-20,Brasilia,GO,62396
CUST005518,cust005518@example.com,Petar,Radić,2003-11-27,Salvador,RS,43290
CUST005519,cust005519@example.com,Leon,Rajić,1994-01-26,Porto Alegre,MG,44462
CUST005520,cust005520@example.com,Marija,Jurić,1976-07-14,Campinas,SC,94172
CUST005521,cust005521@example.com,Klara,Rajić,1964-08-09,Curitiba,SP,14837
CUST005522,cust005522@example.com,Klara,Matić,2002-01-28,Florianopolis,PR,21801
CUST005523,cust005523@example.com,Luka,Matić,2002-05-22,Rio de Janeiro,BA,33710
CUST005524,cust005524@example.com,Sara,Radić,1997-11-11,Rio de Janeiro,RJ,50916
CUST005525,cust005525@example.com,Mario,Đurić,1948-01-17,Rio de Janeiro,GO,23065
CUST005526,cust005526@example.com,Matej,Milić,1947-03-20,Goiania,ES,72546
CUST005527,cust005527@example.com,Luka,Horvat,1976-06-17,Salvador,SC,55474
CUST005528,cust005528@example.com,David,Popović,1967-12-08,Rio de Janeiro,RJ,46388
CUST005529,cust005529@example.com,Matej,Radić,1986-03-02,Rio de Janeiro,DF,86167
CUST005530,cust005530@example.com,Matej,Rajić,1979-12-20,Campinas,DF,84667
CUST005531,cust005531@example.com,Mario,Vidović,1999-06-03,Salvador,SP,89843
CUST005532,cust005532@example.com,Marko,Vuković,1948-07-29,Belo Horizonte,SP,13709
CUST005533,cust005533@example.com,Klara,Grgić,2002-01-22,Belo Horizonte,SP,58754
CUST005534,cust005534@example.com,Klara,Đurić,1951-12-18,Salvador,RS,96257
CUST005535,cust005535@example.com,Laura,Lončar,1971-10-03,Porto Alegre,RS,15094
CUST005536,cust005536@example.com,Iva,Radić,2006-10-27,Goiania,DF,19415
CUST005537,cust005537@example.com,Matej,Petrović,1958-05-03,Florianopolis,SP,58846
CUST005538,cust005538@example.com,Petar,Brkić,1978-10-01,Brasilia,GO,89066
CUST005539,cust005539@example.com,David,Jurić,1990-01-31,Campinas,MG,17472
CUST005540,cust005540@example.com,Laura,Nikolić,1956-09-21,Sao Paulo,SP,73730
CUST005541,cust005541@example.com,Nikola,Horvat,1995-08-05,Belo Horizonte,ES,46131
CUST005542,cust005542@example.com,Ivana,Lončar,1957-11-29,Salvador,GO,94943
CUST005543,cust005543@example.com,Ema,Nikolić,1960-11-13,Florianopolis,ES,93737
CUST005544,cust005544@example.com,Petra,Jurić,1973-04-16,Salvador,BA,37948
CUST005545,cust005545@example.com,Leon,Marić,1976-09-26,Brasilia,DF,56908
CUST005546,cust005546@example.com,Lana,Popović,1954-09-30,Florianopolis,SP,59835
CUST005547,cust005547@example.com,Lana,Rajić,1992-02-28,Belo Horizonte,PR,33115
CUST005548,cust005548@example.com,Leon,Babić,1995-12-01,Rio de Janeiro,RJ,37961
CUST005549,cust005549@example.com,Karlo,Pavić,1963-04-12,Salvador,SP,57083
CUST005550,cust005550@example.com,Petar,Radić,1971-05-11,Sao Paulo,MG,69417
CUST005551,cust005551@example.com,Karlo,Blažević,1959-12-08,Belo Horizonte,BA,62062
CUST005552,cust005552@example.com,Matej,Horvat,1980-12-09,Curitiba,SP,57182
CUST005553,cust005553@example.com,Laura,Božić,1948-04-26,Sao Paulo,RJ,12017
CUST005554,cust005554@example.com,Lana,Božić,1962-05-30,Porto Alegre,RJ,14223
CUST005555,cust005555@example.com,Lucija,Šimić,1965-01-29,Goiania,RS,71852
CUST005556,cust005556@example.com,Iva,Marković,1981-01-09,Belo Horizonte,MG,60509
CUST005557,cust005557@example.com,Antonio,Kovač,1990-11-06,Rio de Janeiro,MG,33075
CUST005558,cust005558@example.com,Leon,Rajić,2003-04-19,Belo Horizonte,GO,16531
CUST005559,cust005559@example.com,Dario,Vuković,1965-10-14,Brasilia,PR,14666
CUST005560,cust005560@example.com,Tomislav,Horvat,2001-05-30,Florianopolis,MG,99317
CUST005561,cust005561@example.com,Klara,Pavić,2002-05-10,Salvador,BA,54023
CUST005562,cust005562@example.com,Karlo,Marić,1968-07-31,Florianopolis,PR,45236
CUST005563,cust005563@example.com,Marko,Marić,2003-09-16,Florianopolis,RS,50059
CUST005564,cust005564@example.com,Lana,Matić,1979-10-27,Belo Horizonte,MG,50023
CUST005565,cust005565@example.com,Josip,Marković,1946-04-04,Brasilia,RS,14236
CUST005566,cust005566@example.com,Marija,Kovačević,1963-12-12,Salvador,RJ,77475
CUST005567,cust005567@example.com,Karlo,Matić,1970-09-04,Salvador,SP,46624
CUST005568,cust005568@example.com,Dario,Marković,2001-04-07,Florianopolis,MG,42818
CUST005569,cust005569@example.com,Antonio,Blažević,1951-05-18,Porto Alegre,RJ,91462
CUST005570,cust005570@example.com,Klara,Vuković,1965-03-13,Goiania,SP,40100
CUST005571,cust005571@example.com,Petar,Pavić,1982-12-13,Brasilia,SP,76896
CUST005572,cust005572@example.com,Ana,Horvat,1979-03-10,Porto Alegre,RJ,54696
CUST005573,cust005573@example.com,Luka,Petrović,1957-07-25,Campinas,ES,87530
CUST005574,cust005574@example.com,Lana,Lončar,1983-12-10,Campinas,PR,34941
CUST005575,cust005575@example.com,Karlo,Perić,2002-10-25,Sao Paulo,ES,69347
CUST005576,cust005576@example.com,Lucija,Brkić,1974-02-16,Florianopolis,DF,86629
CUST005577,cust005577@example.com,Antonio,Knežević,1988-09-21,Salvador,SC,43025
CUST005578,cust005578@example.com,Josip,Rajić,1957-10-30,Belo Horizonte,SP,21651
CUST005579,cust005579@example.com,Filip,Radić,1962-08-18,Salvador,GO,93254
CUST005580,cust005580@example.com,Iva,Perić,1970-07-21,Salvador,PR,59823
CUST005581,cust005581@example.com,Klara,Milić,1996-04-26,Rio de Janeiro,SP,58122
CUST005582,cust005582@example.com,Nika,Pavlović,1970-01-22,Salvador,BA,23589
CUST005583,cust005583@example.com,Lana,Horvat,1951-02-25,Sao Paulo,GO,49768
CUST005584,cust005584@example.com,Elena,Babić,1975-04-29,Porto Alegre,DF,74986
CUST005585,cust005585@example.com,Ivan,Šimić,2006-08-19,Campinas,DF,95558
CUST005586,cust005586@example.com,Leon,Marković,1992-07-13,Salvador,BA,10234
CUST005587,cust005587@example.com,Ema,Babić,1993-07-17,Salvador,RJ,82370
CUST005588,cust005588@example.com,Marko,Radić,2003-03-04,Rio de Janeiro,PR,25055
CUST005589,cust005589@example.com,Nikola,Pavlović,1954-09-16,Brasilia,RS,78743
CUST005590,cust005590@example.com,Nikola,Pavić,1984-06-02,Belo Horizonte,PR,12400
CUST005591,cust005591@example.com,Sara,Grgić,1965-10-17,Brasilia,GO,85145
CUST005592,cust005592@example.com,Mario,Vidović,1952-05-27,Belo Horizonte,ES,97009
CUST005593,cust005593@example.com,Marko,Petrović,1971-01-01,Goiania,RS,99471
CUST005594,cust005594@example.com,Dario,Horvat,1972-04-21,Salvador,DF,64157
CUST005595,cust005595@example.com,Mario,Kovačević,1958-09-15,Rio de Janeiro,DF,99410
CUST005596,cust005596@example.com,Matej,Nikolić,1984-10-04,Curitiba,RJ,70598
CUST005597,cust005597@example.com,Marko,Perić,1976-09-05,Florianopolis,SC,35015
CUST005598,cust005598@example.com,Klara,Šimić,1964-12-26,Campinas,PR,89720
CUST005599,cust005599@example.com,Josip,Radić,1949-05-08,Porto Alegre,RJ,76186
CUST005600,cust005600@example.com,Matej,Šarić,1994-08-24,Campinas,GO,74430
